relation_id,relation_raw,relation_text,neighbor_rank,neighbor_relation_id,neighbor_relation_raw,neighbor_relation_text,cosine_similarity,relation_train_count
138,/music/group_member/membership./music/group_membership/group,music group member membership. music group membership group,8,48,/people/person/nationality,people person nationality,0.5050120949745178,218
138,/music/group_member/membership./music/group_membership/group,music group member membership. music group membership group,9,236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,government politician government positions held. government government position held jurisdiction of office,0.5030965209007263,218
138,/music/group_member/membership./music/group_membership/group,music group member membership. music group membership group,10,173,/film/film_set_designer/film_sets_designed,film film set designer film sets designed,0.5010431408882141,218
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,1,206,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,location statistical region gdp real. measurement unit adjusted money value adjustment currency,0.9922961592674255,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,2,219,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,location statistical region gdp nominal. measurement unit dated money value currency,0.9903793334960938,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,3,234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,location statistical region gni per capita in ppp dollars. measurement unit dated money value currency,0.9871577024459839,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,4,33,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,location statistical region rent50 2. measurement unit dated money value currency,0.8879064321517944,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,5,154,/location/location/time_zones,location location time zones,0.8816508054733276,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,6,128,/education/university/local_tuition./measurement_unit/dated_money_value/currency,education university local tuition. measurement unit dated money value currency,0.8682747483253479,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,7,120,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,location hud foreclosure area estimated number of mortgages. measurement unit dated integer source,0.8682323694229126,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,8,208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,business business operation assets. measurement unit dated money value currency,0.868009626865387,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,9,213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,business business operation operating income. measurement unit dated money value currency,0.8672517538070679,190
139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,10,108,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,organization endowed organization endowment. measurement unit dated money value currency,0.8648173213005066,190
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,1,47,/award/award_category/winners./award/award_honor/award_winner,award award category winners. award award honor award winner,0.8734676837921143,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,2,42,/music/instrument/instrumentalists,music instrument instrumentalists,0.8679434657096863,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,3,125,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,sports sport pro athletes. sports pro sports played athlete,0.8486451506614685,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,4,92,/music/performance_role/regular_performances./music/group_membership/group,music performance role regular performances. music group membership group,0.804496705532074,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,5,122,/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer,base popstra location vacationers. base popstra vacation choice vacationer,0.7711665630340576,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,6,87,/location/country/second_level_divisions,location country second level divisions,0.7192866206169128,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,7,15,/location/location/contains,location location contains,0.7124367356300354,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,8,130,/sports/sports_position/players./sports/sports_team_roster/team,sports sports position players. sports sports team roster team,0.6981743574142456,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,9,222,/location/location/partially_contains,location location partially contains,0.6345342397689819,259
140,/education/field_of_study/students_majoring./education/education/student,education field of study students majoring. education education student,10,54,/location/country/capital,location country capital,0.629639744758606,259
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,1,200,/base/eating/practicer_of_diet/diet,base eating practicer of diet diet,0.6109612584114075,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,2,212,/film/actor/film./film/performance/special_performance_type,film actor film. film performance special performance type,0.5925312042236328,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,3,110,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,tv tv producer programs produced. tv tv producer term producer type,0.5882351994514465,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,4,19,/award/award_nominee/award_nominations./award/award_nomination/award,award award nominee award nominations. award award nomination award,0.5802470445632935,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,5,60,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,base schemastaging person extra net worth. measurement unit dated money value currency,0.5773980617523193,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,6,17,/people/person/profession,people person profession,0.5581358075141907,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,7,43,/people/person/gender,people person gender,0.5580511689186096,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,8,100,/people/person/languages,people person languages,0.5573432445526123,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,9,85,/people/person/spouse_s./people/marriage/type_of_union,people person spouse s. people marriage type of union,0.555796205997467,475
141,/award/award_winning_work/awards_won./award/award_honor/honored_for,award award winning work awards won. award award honor honored for,10,232,/film/actor/dubbing_performances./film/dubbing_performance/language,film actor dubbing performances. film dubbing performance language,0.5471487641334534,475
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,1,127,/base/biblioness/bibs_location/state,base biblioness bibs location state,0.7762455940246582,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,2,150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,0.7739686369895935,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,3,225,/education/university/international_tuition./measurement_unit/dated_money_value/currency,education university international tuition. measurement unit dated money value currency,0.7699606418609619,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,4,16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,0.7610101103782654,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,5,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.7591409683227539,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,6,166,/education/university/domestic_tuition./measurement_unit/dated_money_value/currency,education university domestic tuition. measurement unit dated money value currency,0.7554168105125427,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,7,108,/organization/endowed_organization/endowment./measurement_unit/dated_money_value/currency,organization endowed organization endowment. measurement unit dated money value currency,0.755236029624939,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,8,198,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language,base schemastaging organization extra phone number. base schemastaging phone sandbox service language,0.7533109784126282,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,9,62,/base/aareas/schema/administrative_area/administrative_parent,base aareas schema administrative area administrative parent,0.7519558072090149,178
142,/sports/sports_team/roster./basketball/basketball_roster_position/position,sports sports team roster. basketball basketball roster position position,10,128,/education/university/local_tuition./measurement_unit/dated_money_value/currency,education university local tuition. measurement unit dated money value currency,0.7513546943664551,178
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,1,127,/base/biblioness/bibs_location/state,base biblioness bibs location state,0.9794549942016602,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,2,83,/organization/organization/headquarters./location/mailing_address/citytown,organization organization headquarters. location mailing address citytown,0.9664064049720764,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,3,163,/time/event/locations,time event locations,0.9465216994285583,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,4,199,/organization/organization/place_founded,organization organization place founded,0.9424142241477966,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,5,37,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,government government office category officeholders. government government position held jurisdiction of office,0.9056183695793152,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,6,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.8998405933380127,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,7,150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,0.8917582035064697,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,8,236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,government politician government positions held. government government position held jurisdiction of office,0.88767409324646,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,9,131,/military/military_conflict/combatants./military/military_combatant_group/combatants,military military conflict combatants. military military combatant group combatants,0.878835916519165,721
143,/organization/organization/headquarters./location/mailing_address/state_province_region,organization organization headquarters. location mailing address state province region,10,190,/location/us_county/county_seat,location us county county seat,0.8693540096282959,721
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,1,222,/location/location/partially_contains,location location partially contains,0.9137122631072998,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,2,15,/location/location/contains,location location contains,0.8735284805297852,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,3,94,/sports/sports_team_location/teams,sports sports team location teams,0.8276596665382385,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,4,54,/location/country/capital,location country capital,0.8000995516777039,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,5,87,/location/country/second_level_divisions,location country second level divisions,0.784907341003418,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,6,130,/sports/sports_position/players./sports/sports_team_roster/team,sports sports position players. sports sports team roster team,0.7535061240196228,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,7,125,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,sports sport pro athletes. sports pro sports played athlete,0.6576423645019531,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,8,55,/film/special_film_performance_type/film_performance_type./film/performance/film,film special film performance type film performance type. film performance film,0.6406067609786987,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,9,152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,0.6341014504432678,137
144,/base/aareas/schema/administrative_area/capital,base aareas schema administrative area capital,10,2,/media_common/netflix_genre/titles,media common netflix genre titles,0.6304309368133545,137
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,1,38,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,award award nominee award nominations. award award nomination nominated for,0.9966163039207458,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,2,6,/film/actor/film./film/performance/film,film actor film. film performance film,0.9960964322090149,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,3,102,/film/director/film,film director film,0.9954648613929749,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,4,162,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,tv tv writer tv programs. tv tv program writer relationship tv program,0.9936820864677429,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,5,173,/film/film_set_designer/film_sets_designed,film film set designer film sets designed,0.9755585789680481,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,6,187,/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program,tv tv personality tv regular appearances. tv tv regular personal appearance program,0.9560744166374207,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,7,158,/tv/tv_network/programs./tv/tv_network_duration/program,tv tv network programs. tv tv network duration program,0.929128110408783,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,8,32,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,film film distributor films distributed. film film film distributor relationship film,0.8722795248031616,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,9,59,/film/film_subject/films,film film subject films,0.7796599864959717,416
145,/tv/tv_producer/programs_produced./tv/tv_producer_term/program,tv tv producer programs produced. tv tv producer term program,10,226,/organization/organization_founder/organizations_founded,organization organization founder organizations founded,0.7655017971992493,416
146,/education/educational_institution/campuses,education educational institution campuses,1,0,/location/country/form_of_government,location country form of government,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,2,1,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,tv tv program regular cast. tv regular tv appearance actor,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,3,2,/media_common/netflix_genre/titles,media common netflix genre titles,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,4,3,/award/award_winner/awards_won./award/award_honor/award_winner,award award winner awards won. award award honor award winner,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,5,4,/soccer/football_team/current_roster./sports/sports_team_roster/position,soccer football team current roster. sports sports team roster position,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,6,5,/soccer/football_team/current_roster./soccer/football_roster_position/position,soccer football team current roster. soccer football roster position position,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,7,6,/film/actor/film./film/performance/film,film actor film. film performance film,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,8,7,/award/award_category/nominees./award/award_nomination/nominated_for,award award category nominees. award award nomination nominated for,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,9,8,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,award award nominee award nominations. award award nomination award nominee,0.0,533
146,/education/educational_institution/campuses,education educational institution campuses,10,9,/music/performance_role/regular_performances./music/group_membership/role,music performance role regular performances. music group membership role,0.0,533
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,1,28,/film/film/country,film film country,0.9947224855422974,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,2,13,/film/film/release_date_s./film/film_regional_release_date/film_release_region,film film release date s. film film regional release date film release region,0.9937652945518494,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,3,193,/film/film/runtime./film/film_cut/film_release_region,film film runtime. film film cut film release region,0.9926660656929016,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,4,185,/tv/tv_program/country_of_origin,tv tv program country of origin,0.9761956930160522,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,5,11,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,film film release date s. film film regional release date film release distribution medium,0.9571971893310547,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,6,90,/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium,film film distributors. film film film distributor relationship film distribution medium,0.9543424844741821,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,7,34,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,film film estimated budget. measurement unit dated money value currency,0.9530185461044312,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,8,26,/film/film/other_crew./film/film_crew_gig/film_crew_role,film film other crew. film film crew gig film crew role,0.9430409669876099,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,9,115,/film/film/film_format,film film film format,0.9301247000694275,157
147,/film/film/distributors./film/film_film_distributor_relationship/region,film film distributors. film film film distributor relationship region,10,51,/tv/tv_program/languages,tv tv program languages,0.920889675617218,157
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,1,219,/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency,location statistical region gdp nominal. measurement unit dated money value currency,0.6642872095108032,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,2,206,/location/statistical_region/gdp_real./measurement_unit/adjusted_money_value/adjustment_currency,location statistical region gdp real. measurement unit adjusted money value adjustment currency,0.6188415884971619,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,3,139,/location/statistical_region/gdp_nominal_per_capita./measurement_unit/dated_money_value/currency,location statistical region gdp nominal per capita. measurement unit dated money value currency,0.6186800599098206,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,4,234,/location/statistical_region/gni_per_capita_in_ppp_dollars./measurement_unit/dated_money_value/currency,location statistical region gni per capita in ppp dollars. measurement unit dated money value currency,0.6111913919448853,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,5,120,/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source,location hud foreclosure area estimated number of mortgages. measurement unit dated integer source,0.588793158531189,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,6,172,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,award ranked item appears in ranked lists. award ranking list,0.5821559429168701,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,7,205,/location/administrative_division/first_level_division_of,location administrative division first level division of,0.5801395773887634,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,8,154,/location/location/time_zones,location location time zones,0.5788468718528748,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,9,221,/location/country/official_language,location country official language,0.5778234004974365,535
148,/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month,travel travel destination climate. travel travel destination monthly climate month,10,33,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,location statistical region rent50 2. measurement unit dated money value currency,0.5594376921653748,535
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,1,71,/people/ethnicity/people,people ethnicity people,0.9511845111846924,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,2,50,/people/cause_of_death/people,people cause of death people,0.9488841891288757,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,3,20,/music/genre/artists,music genre artists,0.9301329255104065,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,4,76,/music/record_label/artist,music record label artist,0.9089037775993347,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,5,126,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,award hall of fame inductees. award hall of fame induction inductee,0.9066657423973083,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,6,22,/education/educational_institution/students_graduates./education/education/student,education educational institution students graduates. education education student,0.9064436554908752,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,7,165,/government/political_party/politicians_in_this_party./government/political_party_tenure/politician,government political party politicians in this party. government political party tenure politician,0.8957222700119019,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,8,233,/broadcast/content/artist,broadcast content artist,0.8413715958595276,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,9,201,/tv/tv_program/program_creator,tv tv program program creator,0.8166881203651428,121
149,/medicine/disease/notable_people_with_this_condition,medicine disease notable people with this condition,10,136,/film/film/executive_produced_by,film film executive produced by,0.8147575855255127,121
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,1,151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,0.9925016164779663,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,2,16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,0.9915552735328674,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,3,135,/location/administrative_division/country,location administrative division country,0.9745731949806213,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,4,133,/base/biblioness/bibs_location/country,base biblioness bibs location country,0.9687854647636414,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,5,131,/military/military_conflict/combatants./military/military_combatant_group/combatants,military military conflict combatants. military military combatant group combatants,0.9682070016860962,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,6,129,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,business business operation revenue. measurement unit dated money value currency,0.9579660892486572,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,7,213,/business/business_operation/operating_income./measurement_unit/dated_money_value/currency,business business operation operating income. measurement unit dated money value currency,0.9554651975631714,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,8,208,/business/business_operation/assets./measurement_unit/dated_money_value/currency,business business operation assets. measurement unit dated money value currency,0.9540603756904602,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,9,62,/base/aareas/schema/administrative_area/administrative_parent,base aareas schema administrative area administrative parent,0.9523972868919373,345
150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,10,5,/soccer/football_team/current_roster./soccer/football_roster_position/position,soccer football team current roster. soccer football roster position position,0.9491345286369324,345
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,1,150,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,base schemastaging organization extra phone number. base schemastaging phone sandbox service location,0.9925016164779663,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,2,131,/military/military_conflict/combatants./military/military_combatant_group/combatants,military military conflict combatants. military military combatant group combatants,0.9810733199119568,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,3,16,/organization/organization/headquarters./location/mailing_address/country,organization organization headquarters. location mailing address country,0.9796667098999023,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,4,135,/location/administrative_division/country,location administrative division country,0.9692831039428711,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,5,133,/base/biblioness/bibs_location/country,base biblioness bibs location country,0.960955798625946,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,6,5,/soccer/football_team/current_roster./soccer/football_roster_position/position,soccer football team current roster. soccer football roster position position,0.9508450031280518,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,7,4,/soccer/football_team/current_roster./sports/sports_team_roster/position,soccer football team current roster. sports sports team roster position,0.9507838487625122,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,8,236,/government/politician/government_positions_held./government/government_position_held/jurisdiction_of_office,government politician government positions held. government government position held jurisdiction of office,0.9500157237052917,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,9,185,/tv/tv_program/country_of_origin,tv tv program country of origin,0.947607696056366,122
151,/people/ethnicity/geographic_distribution,people ethnicity geographic distribution,10,129,/business/business_operation/revenue./measurement_unit/dated_money_value/currency,business business operation revenue. measurement unit dated money value currency,0.946782648563385,122
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,1,15,/location/location/contains,location location contains,0.7929737567901611,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,2,130,/sports/sports_position/players./sports/sports_team_roster/team,sports sports position players. sports sports team roster team,0.787264883518219,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,3,87,/location/country/second_level_divisions,location country second level divisions,0.7715069055557251,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,4,222,/location/location/partially_contains,location location partially contains,0.7071723937988281,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,5,94,/sports/sports_team_location/teams,sports sports team location teams,0.6982887387275696,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,6,161,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,people marriage union type unions of this type. people marriage location of ceremony,0.6958059668540955,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,7,125,/sports/sport/pro_athletes./sports/pro_sports_played/athlete,sports sport pro athletes. sports pro sports played athlete,0.6660161018371582,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,8,42,/music/instrument/instrumentalists,music instrument instrumentalists,0.6583601832389832,747
152,/military/military_combatant/military_conflicts./military/military_combatant_group/combatants,military military combatant military conflicts. military military combatant group combatants,9,54,/location/country/capital,location country capital,0.6397907733917236,747
